1501,64552,11,37
1502,64596,3,37
1503,64608,5,37
1504,64628,9,37
1505,64664,3,37
1506,64676,5,37
1507,64696,6,37
1508,64720,3,37
1509,64732,4,37
1510,64748,3,37
1511,64760,3,37
1512,64772,5,37
1513,64792,7,37
1514,64820,3,37
1515,64832,10,37
1516,64872,2,37
1517,64880,2,37
1518,64888,7,37
1519,64916,2,37
1520,64924,8,37
1521,64956,3,37
1522,64968,10,37
1523,65008,17,37
1524,65076,11,37
1525,65120,2,37
1526,65128,3,37
1527,65140,2,37
1528,65148,6,37
1529,65172,2,37
1530,65180,2,37
1531,65188,9,37
1532,65224,11,37
1533,65268,4,37
1534,65284,5,37
1535,65304,7,37
1536,65332,2,37
1537,65340,10,37
1538,65380,2,37
1539,65388,2,37
1540,65396,3,37
1541,65408,12,37
1542,65456,3,37
1543,65468,25,37
1544,65568,7,37
1545,65596,3,37
1546,65608,7,37
1547,65636,5,37
1548,65656,3,37
1549,65668,10,37
1550,65708,4,37
1551,65724,8,37
1552,65756,3,37
1553,65768,6,37
1554,65792,3,37
1555,65804,4,37
1556,65820,10,37
1557,65860,3,37
1558,65872,3,37
1559,65884,3,37
1560,65896,9,37
1561,65932,3,37
1562,65944,6,37
1563,65968,3,37
1564,65980,3,37
1565,65992,5,37
1566,66012,8,37
1567,66044,3,37
1568,66056,5,37
1569,66076,4,37
1570,66092,7,37
1571,66120,5,37
1572,66140,4,37
1573,66156,11,37
1574,66200,12,37
1575,66248,2,37
1576,66256,10,37
1577,66296,3,37
1578,66308,2,37
1579,66316,6,37
1580,66340,13,37
1581,66392,2,37
1582,66400,2,37
1583,66408,2,37
1584,66416,5,37
1585,66436,2,37
1586,66444,12,37
1587,66492,8,37
1588,66524,2,37
1589,66532,2,37
1590,66540,2,37
1591,66548,2,37
1592,66556,2,37
1593,66564,2,37
1594,66572,4,37
1595,66588,2,37
1596,66596,2,37
1597,66604,8,37
1598,66636,2,37
1599,66644,2,37
1600,66652,3,37
1601,66664,3,37
1602,66676,4,37
1603,66692,3,37
1604,66704,7,37
1605,66732,8,37
1606,66764,8,37
1607,66796,2,37
1608,66804,2,37
1609,66812,3,37
1610,66824,2,37
1611,66832,2,37
1612,66840,2,37
1613,66848,2,37
1614,66856,3,37
1615,66868,4,37
1616,66884,2,37
1617,66892,3,37
1618,66904,5,37
1619,66924,3,37
1620,66936,3,37
1621,66948,8,37
1622,66980,3,37
1623,66992,6,37
1624,67016,3,37
1625,67028,3,37
1626,67040,9,37
1627,67076,3,37
1628,67088,4,37
1629,67104,3,37
1630,67116,3,37
1631,67128,11,37
1632,67172,2,37
1633,67180,2,37
1634,67188,2,37
1635,67196,2,37
1636,67204,2,37
1637,67212,2,37
1638,67220,2,37
1639,67228,1,37
1640,67232,2,37
1641,67240,2,37
1642,67248,4,37
1643,67264,1,37
1644,67268,1,37
1645,67272,7,37
1646,67300,1,37
1647,67304,1,37
1648,67308,6,37
1649,67332,3,37
1650,67344,10,37
1651,67384,2,37
1652,67392,4,37
1653,67408,2,37
1654,67416,5,37
1655,67436,2,37
1656,67444,3,37
1657,67456,16,37
1658,67520,3,37
1659,67532,4,37
1660,67548,2,37
1661,67556,5,37
1662,67576,4,37
1663,67592,2,37
1664,67600,2,37
1665,67608,4,37
1666,67624,4,37
1667,67640,2,37
1668,67648,2,37
1669,67656,3,37
1670,67668,2,37
1671,67676,4,37
1672,67692,4,37
1673,67708,2,37
1674,67716,5,37
1675,67736,2,37
1676,67744,2,37
1677,67752,6,37
1678,67776,4,37
1679,67792,4,37
1680,67808,3,37
1681,67820,5,37
1682,67840,4,37
1683,67856,3,37
1684,67868,3,37
1685,67880,3,37
1686,67892,3,37
1687,67904,3,37
1688,67916,3,37
1689,67928,3,37
1690,67940,3,37
1691,67952,5,37
1692,67972,3,37
1693,67984,3,37
1694,67996,5,37
1695,68016,3,37
1696,68028,4,37
1697,68044,3,37
1698,68056,3,37
1699,68068,3,37
1700,68080,3,37
1701,68092,3,37
1702,68104,5,37
1703,68124,3,37
1704,68136,6,37
1705,68160,3,37
1706,68172,9,37
1707,68208,3,37
1708,68220,9,37
1709,68256,3,37
1710,68268,4,37
1711,68284,4,37
1712,68300,5,37
1713,68320,12,37
1714,68368,4,37
1715,68384,3,37
1716,68396,3,37
1717,68408,3,37
1718,68420,5,37
1719,68440,6,37
1720,68464,3,37
1721,68476,10,37
1722,68516,11,37
1723,68560,3,37
1724,68572,3,37
1725,68584,7,37
1726,68612,4,37
1727,68628,3,37
1728,68640,4,37
1729,68656,3,37
1730,68668,4,37
1731,68684,3,37
1732,68696,7,37
1733,68724,3,37
1734,68736,3,37
1735,68748,3,37
1736,68760,5,37
1737,68780,4,37
1738,68796,4,37
1739,68812,3,37
1740,68824,3,37
1741,68836,5,37
1742,68856,3,37
1743,68868,15,37
1744,68928,6,37
1745,68952,6,37
1746,68976,4,37
1747,68992,2,37
1748,69000,2,37
1749,69008,8,37
1750,69040,2,37
1751,69048,2,37
1752,69056,3,37
1753,69068,3,37
1754,69080,2,37
1755,69088,2,37
1756,69096,3,37
1757,69108,11,37
1758,69152,2,37
1759,69160,17,37
1760,69228,2,37
1761,69236,5,37
1762,69256,3,37
1763,69268,4,37
1764,69284,3,37
1765,69296,4,37
1766,69312,13,37
1767,69364,3,37
1768,69376,3,37
1769,69388,6,37
1770,69412,14,37
1771,69468,3,37
1772,69480,3,37
1773,69492,3,37
1774,69504,3,37
1775,69516,3,37
1776,69528,5,37
1777,69548,4,37
1778,69564,5,37
1779,69584,4,37
1780,69600,3,37
1781,69612,3,37
1782,69624,8,37
1783,69656,3,37
1784,69668,3,37
1785,69680,4,37
1786,69696,4,37
1787,69712,3,37
1788,69724,4,37
1789,69740,6,37
1790,69764,2,37
1791,69772,2,37
1792,69780,2,37
1793,69788,5,37
1794,69808,2,37
1795,69816,4,37
1796,69832,2,37
1797,69840,4,37
1798,69856,2,37
1799,69864,2,37
1800,69872,4,37
1801,69888,2,37
1802,69896,2,37
1803,69904,2,37
1804,69912,2,37
1805,69920,3,37
1806,69932,7,37
1807,69960,3,37
1808,69972,2,37
1809,69980,1,37
1810,69984,5,37
1811,70004,5,37
1812,70024,7,37
1813,70052,2,37
1814,70060,2,37
1815,70068,4,37
1816,70084,4,37
1817,70100,2,37
1818,70108,3,37
1819,70120,2,37
1820,70128,2,37
1821,70136,4,37
1822,70152,5,37
1823,70172,2,37
1824,70180,3,37
1825,70192,3,37
1826,70204,3,37
1827,70216,7,37
1828,70244,3,37
1829,70256,5,37
1830,70276,8,37
1831,70308,3,37
1832,70320,3,37
1833,70332,3,37
1834,70344,3,37
1835,70356,12,37
1836,70404,4,37
1837,70420,3,37
1838,70432,3,37
1839,70444,7,37
1840,70472,3,37
1841,70484,3,37
1842,70496,2,37
1843,70504,5,37
1844,70524,2,37
1845,70532,14,37
1846,70588,2,37
1847,70596,2,37
1848,70604,2,37
1849,70612,3,37
1850,70624,3,37
1851,70636,3,37
1852,70648,4,37
1853,70664,3,37
1854,70676,3,37
1855,70688,3,37
1856,70700,3,37
1857,70712,3,37
1858,70724,3,37
1859,70736,3,37
1860,70748,3,37
1861,70760,3,37
1862,70772,5,37
1863,70792,6,37
1864,70816,10,37
1865,70856,2,37
1866,70864,2,37
1867,70872,2,37
1868,70880,2,37
1869,70888,2,37
1870,70896,2,37
1871,70904,2,37
1872,70912,4,37
1873,70928,6,37
1874,70952,2,37
1875,70960,2,37
1876,70968,1,37
1877,70972,9,37
1878,71008,3,37
1879,71020,1,37
1880,71024,3,37
1881,71036,1,37
1882,71040,4,37
1883,71056,1,37
1884,71060,1,37
1885,71064,2,37
1886,71072,3,37
1887,71084,4,37
1888,71100,1,37
1889,71104,5,37
1890,71124,1,37
1891,71128,16,37
1892,71192,1,37
1893,71196,1,37
1894,71200,3,37
1895,71212,4,37
1896,71228,2,37
1897,71236,2,37
1898,71244,7,37
1899,71272,9,37
1900,71308,2,37
1901,71316,3,37
1902,71328,2,37
1903,71336,3,37
1904,71348,2,37
1905,71356,6,37
1906,71380,2,37
1907,71388,7,37
1908,71416,2,37
1909,71424,1,37
1910,71428,2,37
1911,71436,11,37
1912,71480,4,37
1913,71496,1,37
1914,71500,1,37
1915,71504,1,37
1916,71508,2,37
1917,71516,1,37
1918,71520,8,37
1919,71552,1,37
1920,71556,1,37
1921,71560,1,37
1922,71564,1,37
1923,71568,9,37
1924,71604,1,37
1925,71608,2,37
1926,71616,2,37
1927,71624,2,37
1928,71632,5,37
1929,71652,3,37
1930,71664,2,37
1931,71672,2,37
1932,71680,4,37
1933,71696,4,37
1934,71712,2,37
1935,71720,3,37
1936,71732,2,37
1937,71740,2,37
1938,71748,2,37
1939,71756,13,37
1940,71808,10,37
1941,71848,13,37
1942,71900,10,37
1943,71940,11,37
1944,71984,14,37
1945,72040,11,37
1946,72084,10,37
1947,72124,11,37
1948,72168,10,37
1949,72208,10,37
1950,72248,10,37
1951,72288,10,37
1952,72328,10,37
1953,72368,10,37
1954,72408,6,37
1955,72432,2,37
1956,72440,3,37
1957,72452,3,37
1958,72464,4,37
1959,72480,4,37
1960,72496,4,37
1961,72512,4,37
1962,72528,5,37
1963,72548,7,37
1964,72576,3,37
1965,72588,3,37
1966,72600,1,37
1967,72604,1,37
1968,72608,2,37
1969,72616,1,37
1970,72620,9,37
1971,72656,1,37
1972,72660,19,37
1973,72736,8,37
1974,72768,8,37
1975,72800,1,37
1976,72804,1,37
1977,72808,2,37
1978,72816,1,37
1979,72820,3,37
1980,72832,1,37
1981,72836,4,37
1982,72852,5,37
1983,72872,1,37
1984,72876,7,37
1985,72904,2,37
1986,72912,1,37
1987,72916,3,37
1988,72928,2,37
1989,72936,1,37
1990,72940,1,37
1991,72944,1,37
1992,72948,1,37
1993,72952,2,37
1994,72960,2,37
1995,72968,2,37
1996,72976,3,37
1997,72988,1,37
1998,72992,1,37
1999,72996,15,37
2000,73056,1,37
2001,73060,4,37
2002,73076,1,37
2003,73080,1,37
2004,73084,1,37
2005,73088,1,37
2006,73092,1,37
2007,73096,1,37
2008,73100,7,37
2009,73128,1,37
2010,73132,4,37
2011,73148,2,37
2012,73156,6,37
2013,73180,3,37
2014,73192,2,37
2015,73200,1,37
2016,73204,5,37
2017,73224,1,37
2018,73228,1,37
2019,73232,1,37
2020,73236,1,37
2021,73240,1,37
2022,73244,1,37
2023,73248,2,37
2024,73256,3,37
2025,73268,3,37
2026,73280,11,37
2027,73324,2,37
2028,73332,2,37
2029,73340,5,37
2030,73360,2,37
2031,73368,2,37
2032,73376,2,37
2033,73384,5,37
2034,73404,3,37
2035,73416,5,37
2036,73436,8,37
2037,73468,3,37
2038,73480,2,37
2039,73488,12,37
2040,73536,4,37
2041,73552,2,37
2042,73560,2,37
2043,73568,2,37
2044,73576,3,37
2045,73588,2,37
2046,73596,2,37
2047,73604,4,37
2048,73620,2,37
2049,73628,2,37
2050,73636,12,37
2051,73684,5,37
2052,73704,3,37
2053,73716,7,37
2054,73744,7,37
2055,73772,5,37
2056,73792,2,37
2057,73800,2,37
2058,73808,4,37
2059,73824,3,37
2060,73836,2,37
2061,73844,3,37
2062,73856,2,37
2063,73864,11,37
2064,73908,2,37
2065,73916,3,37
2066,73928,3,37
2067,73940,2,37
2068,73948,2,37
2069,73956,2,37
2070,73964,4,37
2071,73980,5,37
2072,74000,4,37
2073,74016,4,37
2074,74032,4,37
2075,74048,8,37
2076,74080,2,37
2077,74088,1,37
2078,74092,2,37
2079,74100,8,37
2080,74132,1,37
2081,74136,3,37
2082,74148,1,37
2083,74152,1,37
2084,74156,2,37
2085,74164,1,37
2086,74168,1,37
2087,74172,1,37
2088,74176,1,37
2089,74180,1,37
2090,74184,6,37
2091,74208,1,37
2092,74212,1,37
2093,74216,1,37
2094,74220,1,37
2095,74224,2,37
2096,74232,1,37
2097,74236,1,37
2098,74240,1,37
2099,74244,1,37
2100,74248,3,37
2101,74260,1,37
2102,74264,1,37
2103,74268,5,37
2104,74288,6,37
2105,74312,8,37
2106,74344,1,37
2107,74348,1,37
2108,74352,1,37
2109,74356,10,37
2110,74396,4,37
2111,74412,1,37
2112,74416,1,37
2113,74420,1,37
2114,74424,1,37
2115,74428,11,37
2116,74472,1,37
2117,74476,1,37
2118,74480,1,37
2119,74484,1,37
2120,74488,1,37
2121,74492,2,37
2122,74500,2,37
2123,74508,2,37
2124,74516,2,37
2125,74524,2,37
2126,74532,4,37
2127,74548,3,37
2128,74560,5,37
2129,74580,4,37
2130,74596,4,37
2131,74612,2,37
2132,74620,10,37
2133,74660,4,37
2134,74676,2,37
2135,74684,2,37
2136,74692,11,37
2137,74736,6,37
2138,74760,3,37
2139,74772,2,37
2140,74780,2,37
2141,74788,2,37
2142,74796,6,37
2143,74820,2,37
2144,74828,2,37
2145,74836,2,37
2146,74844,2,37
2147,74852,5,37
2148,74872,3,37
2149,74884,4,37
2150,74900,2,37
2151,74908,3,37
2152,74920,2,37
2153,74928,2,37
2154,74936,2,37
2155,74944,5,37
2156,74964,4,37
2157,74980,2,37
2158,74988,4,37
2159,75004,4,37
2160,75020,2,37
2161,75028,3,37
2162,75040,2,37
2163,75048,3,37
2164,75060,2,37
2165,75068,2,37
2166,75076,2,37
2167,75084,2,37
2168,75092,2,37
2169,75100,2,37
2170,75108,3,37
2171,75120,2,37
2172,75128,2,37
2173,75136,2,37
2174,75144,4,37
2175,75160,2,37
2176,75168,2,37
2177,75176,2,37
2178,75184,1,37
2179,75188,1,37
2180,75192,4,37
2181,75208,1,37
2182,75212,5,37
2183,75232,2,37
2184,75240,9,37
2185,75276,1,37
2186,75280,1,37
2187,75284,1,37
2188,75288,1,37
2189,75292,1,37
2190,75296,3,37
2191,75308,1,37
2192,75312,4,37
2193,75328,1,37
2194,75332,1,37
2195,75336,2,37
2196,75344,4,37
2197,75360,1,37
2198,75364,2,37
2199,75372,3,37
2200,75384,2,37
2201,75392,5,37
2202,75412,3,37
2203,75424,2,37
2204,75432,2,37
2205,75440,3,37
2206,75452,2,37
2207,75460,2,37
2208,75468,2,37
2209,75476,2,37
2210,75484,2,37
2211,75492,2,37
2212,75500,2,37
2213,75508,2,37
2214,75516,1,37
2215,75520,1,37
2216,75524,1,37
2217,75528,1,37
2218,75532,2,37
2219,75540,1,37
2220,75544,1,37
2221,75548,1,37
2222,75552,2,37
2223,75560,1,37
2224,75564,2,37
2225,75572,1,37
2226,75576,2,37
2227,75584,1,37
2228,75588,3,37
2229,75600,2,37
2230,75608,4,37
2231,75624,4,37
2232,75640,4,37
2233,75656,2,37
2234,75664,2,37
2235,75672,5,37
2236,75692,4,37
2237,75708,2,37
2238,75716,4,37
2239,75732,2,37
2240,75740,2,37
2241,75748,2,37
2242,75756,3,37
2243,75768,2,37
2244,75776,3,37
2245,75788,3,37
2246,75800,1,37
2247,75804,1,37
2248,75808,2,37
2249,75816,3,37
2250,75828,1,37
2251,75832,2,37
2252,75840,1,37
2253,75844,3,37
2254,75856,3,37
2255,75868,1,37
2256,75872,1,37
2257,75876,3,37
2258,75888,2,37
2259,75896,3,37
2260,75908,1,37
2261,75912,1,37
2262,75916,1,37
2263,75920,1,37
2264,75924,1,37
2265,75928,1,37
2266,75932,4,37
2267,75948,4,37
2268,75964,3,37
2269,75976,1,37
2270,75980,4,37
2271,75996,1,37
2272,76000,1,37
2273,76004,1,37
2274,76008,2,37
2275,76016,1,37
2276,76020,1,37
2277,76024,1,37
2278,76028,1,37
2279,76032,1,37
2280,76036,3,37
2281,76048,1,37
2282,76052,1,37
2283,76056,1,37
2284,76060,1,37
2285,76064,3,37
2286,76076,1,37
2287,76080,1,37
2288,76084,1,37
2289,76088,1,37
2290,76092,1,37
2291,76096,1,37
2292,76100,1,37
2293,76104,1,37
2294,76108,4,37
2295,76124,1,37
2296,76128,1,37
2297,76132,1,37
2298,76136,1,37
2299,76140,1,37
2300,76144,1,37
2301,76148,4,37
2302,76164,3,37
2303,76176,2,37
2304,76184,2,37
2305,76192,3,37
2306,76204,2,37
2307,76212,2,37
2308,76220,4,37
2309,76236,2,37
2310,76244,2,37
2311,76252,2,37
2312,76260,2,37
2313,76268,2,37
2314,76276,4,37
2315,76292,2,37
2316,76300,1,37
2317,76304,1,37
2318,76308,1,37
2319,76312,1,37
2320,76316,2,37
2321,76324,1,37
2322,76328,2,37
2323,76336,1,37
2324,76340,4,37
2325,76356,3,37
2326,76368,6,37
2327,76392,3,37
2328,76404,1,37
2329,76408,2,37
2330,76416,2,37
2331,76424,4,37
2332,76440,4,37
2333,76456,3,37
2334,76468,1,37
2335,76472,2,37
2336,76480,2,37
2337,76488,2,37
2338,76496,2,37
2339,76504,2,37
2340,76512,2,37
2341,76520,5,37
2342,76540,3,37
2343,76552,6,37
2344,76576,2,37
2345,76584,4,37
2346,76600,5,37
2347,76620,3,37
2348,76632,3,37
2349,76644,3,37
2350,76656,2,37
2351,76664,5,37
2352,76684,2,37
2353,76692,2,37
2354,76700,2,37
2355,76708,3,37
2356,76720,2,37
2357,76728,2,37
2358,76736,3,37
2359,76748,2,37
2360,76756,1,37
2361,76760,2,37
2362,76768,2,37
2363,76776,2,37
2364,76784,1,37
2365,76788,1,37
2366,76792,1,37
2367,76796,1,37
2368,76800,1,37
2369,76804,4,37
2370,76820,1,37
2371,76824,2,37
2372,76832,4,37
2373,76848,2,37
2374,76856,1,37
2375,76860,2,37
2376,76868,2,37
2377,76876,5,37
2378,76896,2,37
2379,76904,2,37
2380,76912,2,37
2381,76920,1,37
2382,76924,1,37
2383,76928,1,37
2384,76932,1,37
2385,76936,1,37
2386,76940,4,37
2387,76956,1,37
2388,76960,1,37
2389,76964,1,37
2390,76968,1,37
2391,76972,1,37
2392,76976,1,37
2393,76980,2,37
2394,76988,1,37
2395,76992,2,37
2396,77000,1,37
2397,77004,1,37
2398,77008,1,37
2399,77012,2,37
2400,77020,1,37
2401,77024,3,37
2402,77036,1,37
2403,77040,1,37
2404,77044,8,37
2405,77076,1,37
2406,77080,4,37
2407,77096,1,37
2408,77100,1,37
2409,77104,1,37
2410,77108,1,37
2411,77112,1,37
2412,77116,1,37
2413,77120,1,37
2414,77124,3,37
2415,77136,1,37
2416,77140,1,37
2417,77144,1,37
2418,77148,1,37
2419,77152,1,37
2420,77156,1,37
2421,77160,1,37
2422,77164,1,37
2423,77168,1,37
2424,77172,3,37
2425,77184,1,37
2426,77188,1,37
2427,77192,1,37
2428,77196,2,37
2429,77204,1,37
2430,77208,1,37
2431,77212,1,37
2432,77216,1,37
2433,77220,1,37
2434,77224,1,37
2435,77228,1,37
2436,77232,1,37
2437,77236,1,37
2438,77240,1,37
2439,77244,1,37
2440,77248,1,37
2441,77252,2,37
2442,77260,1,37
2443,77264,3,37
2444,77276,1,37
2445,77280,1,37
2446,77284,1,37
2447,77288,3,37
2448,77300,1,37
2449,77304,1,37
2450,77308,4,37
2451,77324,2,37
2452,77332,1,37
2453,77336,1,37
2454,77340,1,37
2455,77344,1,37
2456,77348,3,37
2457,77360,1,37
2458,77364,1,37
2459,77368,1,37
2460,77372,2,37
2461,77380,1,37
2462,77384,2,37
2463,77392,1,37
2464,77396,1,37
2465,77400,1,37
2466,77404,1,37
2467,77408,1,37
2468,77412,1,37
2469,77416,1,37
2470,77420,1,37
2471,77424,1,37
2472,77428,1,37
2473,77432,1,37
2474,77436,1,37
2475,77440,1,37
2476,77444,1,37
2477,77448,1,37
2478,77452,2,37
2479,77460,1,37
2480,77464,1,37
2481,77468,1,37
2482,77472,1,37
2483,77476,3,37
2484,77488,1,37
2485,77492,1,37
2486,77496,1,37
2487,77500,1,37
2488,77504,1,37
2489,77508,1,37
2490,77512,2,37
2491,77520,1,37
2492,77524,1,37
2493,77528,2,37
2494,77536,1,37
2495,77540,1,37
2496,77544,1,37
2497,77548,1,37
2498,77552,1,37
2499,77556,1,37
2500,77560,3,37
2501,77572,1,37
2502,77576,1,37
2503,77580,1,37
2504,77584,3,37
2505,77596,1,37
2506,77600,1,37
2507,77604,1,37
2508,77608,1,37
2509,77612,1,37
2510,77616,2,37
2511,77624,2,37
2512,77632,2,37
2513,77640,2,37
2514,77648,2,37
2515,77656,2,37
2516,77664,2,37
2517,77672,2,37
2518,77680,4,37
2519,77696,1,37
2520,77700,2,37
2521,77708,1,37
2522,77712,1,37
2523,77716,1,37
2524,77720,2,37
2525,77728,1,37
2526,77732,1,37
2527,77736,1,37
2528,77740,3,37
2529,77752,1,37
2530,77756,1,37
2531,77760,1,37
2532,77764,1,37
2533,77768,1,37
2534,77772,1,37
2535,77776,1,37
2536,77780,4,37
2537,77796,1,37
2538,77800,1,37
2539,77804,2,37
2540,77812,1,37
2541,77816,1,37
2542,77820,1,37
2543,77824,1,37
2544,77828,1,37
2545,77832,1,37
2546,77836,2,37
2547,77844,1,37
2548,77848,1,37
2549,77852,1,37
2550,77856,1,37
2551,77860,1,37
2552,77864,2,37
2553,77872,1,37
2554,77876,2,37
2555,77884,1,37
2556,77888,1,37
2557,77892,1,37
2558,77896,2,37
2559,77904,1,37
2560,77908,1,37
2561,77912,1,37
2562,77916,1,37
2563,77920,1,37
2564,77924,1,37
2565,77928,1,37
2566,77932,3,37
2567,77944,2,37
2568,77952,1,37
2569,77956,4,37
2570,77972,2,37
2571,77980,2,37
2572,77988,1,37
2573,77992,1,37
2574,77996,1,37
2575,78000,1,37
2576,78004,2,37
2577,78012,1,37
2578,78016,4,37
2579,78032,2,37
2580,78040,3,37
2581,78052,5,37
2582,78072,2,37
2583,78080,2,37
2584,78088,2,37
2585,78096,2,37
2586,78104,4,37
2587,78120,2,37
2588,78128,4,37
2589,78144,3,37
2590,78156,2,37
2591,78164,2,37
2592,78172,6,37
2593,78196,4,37
2594,78212,2,37
2595,78220,2,37
2596,78228,2,37
2597,78236,3,37
2598,78248,3,37
2599,78260,2,37
2600,78268,2,37
2601,78276,2,37
2602,78284,3,37
2603,78296,2,37
2604,78304,2,37
2605,78312,3,37
2606,78324,2,37
2607,78332,2,37
2608,78340,2,37
2609,78348,2,37
2610,78356,2,37
2611,78364,2,37
2612,78372,2,37
2613,78380,2,37
2614,78388,2,37
2615,78396,2,37
2616,78404,3,37
2617,78416,2,37
2618,78424,3,37
2619,78436,2,37
2620,78444,2,37
2621,78452,2,37
2622,78460,2,37
2623,78468,2,37
2624,78476,2,37
2625,78484,3,37
2626,78496,2,37
2627,78504,2,37
2628,78512,2,37
2629,78520,2,37
2630,78528,2,37
2631,78536,6,37
2632,78560,2,37
2633,78568,2,37
2634,78576,4,37
2635,78592,2,37
2636,78600,2,37
2637,78608,2,37
2638,78616,2,37
2639,78624,3,37
2640,78636,2,37
2641,78644,2,37
2642,78652,3,37
2643,78664,2,37
2644,78672,2,37
2645,78680,2,37
2646,78688,2,37
2647,78696,2,37
2648,78704,2,37
2649,78712,2,37
2650,78720,2,37
2651,78728,2,37
2652,78736,2,37
2653,78744,5,37
2654,78764,1,37
2655,78768,1,37
2656,78772,1,37
2657,78776,3,37
2658,78788,1,37
2659,78792,2,37
2660,78800,2,37
2661,78808,2,37
2662,78816,1,37
2663,78820,3,37
2664,78832,1,37
2665,78836,1,37
2666,78840,3,37
2667,78852,2,37
2668,78860,1,37
2669,78864,3,37
2670,78876,1,37
2671,78880,1,37
2672,78884,1,37
2673,78888,1,37
2674,78892,1,37
2675,78896,1,37
2676,78900,3,37
2677,78912,1,37
2678,78916,1,37
2679,78920,2,37
2680,78928,1,37
2681,78932,1,37
2682,78936,2,37
2683,78944,1,37
2684,78948,2,37
2685,78956,2,37
2686,78964,2,37
2687,78972,2,37
2688,78980,2,37
2689,78988,4,37
2690,79004,3,37
2691,79016,2,37
2692,79024,4,37
2693,79040,2,37
2694,79048,3,37
2695,79060,2,37
2696,79068,2,37
2697,79076,2,37
2698,79084,4,37
2699,79100,2,37
2700,79108,2,37
2701,79116,2,37
2702,79124,2,37
2703,79132,2,37
2704,79140,2,37
2705,79148,2,37
2706,79156,2,37
2707,79164,2,37
2708,79172,2,37
2709,79180,2,37
2710,79188,2,37
2711,79196,2,37
2712,79204,2,37
2713,79212,2,37
2714,79220,3,37
2715,79232,2,37
2716,79240,1,37
2717,79244,2,37
2718,79252,2,37
2719,79260,1,37
2720,79264,1,37
2721,79268,1,37
2722,79272,2,37
2723,79280,2,37
2724,79288,1,37
2725,79292,1,37
2726,79296,1,37
2727,79300,1,37
2728,79304,1,37
2729,79308,1,37
2730,79312,1,37
2731,79316,1,37
2732,79320,1,37
2733,79324,1,37
2734,79328,2,37
2735,79336,1,37
2736,79340,1,37
2737,79344,1,37
2738,79348,1,37
2739,79352,2,37
2740,79360,1,37
2741,79364,1,37
2742,79368,1,37
2743,79372,1,37
2744,79376,1,37
2745,79380,1,37
2746,79384,1,37
2747,79388,1,37
2748,79392,1,37
2749,79396,1,37
2750,79400,2,37
2751,79408,1,37
2752,79412,2,37
2753,79420,1,37
2754,79424,1,37
2755,79428,2,37
2756,79436,1,37
2757,79440,1,37
2758,79444,1,37
2759,79448,1,37
2760,79452,1,37
2761,79456,1,37
2762,79460,1,37
2763,79464,1,37
2764,79468,1,37
2765,79472,2,37
2766,79480,1,37
2767,79484,1,37
2768,79488,1,37
2769,79492,1,37
2770,79496,1,37
2771,79500,1,37
2772,79504,1,37
2773,79508,2,37
2774,79516,1,37
2775,79520,1,37
2776,79524,1,37
2777,79528,1,37
2778,79532,1,37
2779,79536,2,37
2780,79544,1,37
2781,79548,1,37
2782,79552,1,37
2783,79556,1,37
2784,79560,1,37
2785,79564,2,37
2786,79572,4,37
2787,79588,2,37
2788,79596,1,37
2789,79600,1,37
2790,79604,1,37
2791,79608,1,37
2792,79612,1,37
2793,79616,1,37
2794,79620,2,37
2795,79628,1,37
2796,79632,1,37
2797,79636,2,37
2798,79644,1,37
2799,79648,1,37
2800,79652,1,37
2801,79656,1,37
2802,79660,2,37
2803,79668,1,37
2804,79672,1,37
2805,79676,1,37
2806,79680,1,37
2807,79684,1,37
2808,79688,1,37
2809,79692,1,37
2810,79696,1,37
2811,79700,1,37
2812,79704,1,37
2813,79708,1,37
2814,79712,1,37
2815,79716,1,37
2816,79720,3,37
2817,79732,1,37
2818,79736,2,37
2819,79744,2,37
2820,79752,3,37
2821,79764,1,37
2822,79768,1,37
2823,79772,1,37
2824,79776,1,37
2825,79780,1,37
2826,79784,1,37
2827,79788,1,37
2828,79792,1,37
2829,79796,1,37
2830,79800,1,37
2831,79804,1,37
2832,79808,1,37
2833,79812,1,37
2834,79816,1,37
2835,79820,1,37
2836,79824,1,37
2837,79828,1,37
2838,79832,1,37
2839,79836,1,37
2840,79840,1,37
2841,79844,1,37
2842,79848,1,37
2843,79852,2,37
2844,79860,1,37
2845,79864,1,37
2846,79868,1,37
2847,79872,1,37
2848,79876,2,37
2849,79884,1,37
2850,79888,1,37
2851,79892,1,37
2852,79896,1,37
2853,79900,1,37
2854,79904,1,37
2855,79908,1,37
2856,79912,1,37
2857,79916,1,37
2858,79920,1,37
2859,79924,1,37
2860,79928,1,37
2861,79932,1,37
2862,79936,1,37
2863,79940,1,37
2864,79944,1,37
2865,79948,1,37
2866,79952,1,37
2867,79956,1,37
2868,79960,1,37
2869,79964,1,37
2870,79968,1,37
2871,79972,1,37
2872,79976,1,37
2873,79980,1,37
2874,79984,1,37
2875,79988,1,37
2876,79992,1,37
2877,79996,1,37
2878,80000,1,37
2879,80004,1,37
2880,80008,1,37
2881,80012,1,37
2882,80016,1,37
2883,80020,5,37
2884,80040,1,37
2885,80044,1,37
2886,80048,1,37
2887,80052,1,37
2888,80056,1,37
2889,80060,1,37
2890,80064,1,37
2891,80068,1,37
2892,80072,1,37
2893,80076,2,37
2894,80084,2,37
2895,80092,1,37
2896,80096,1,37
2897,80100,1,37
2898,80104,1,37
2899,80108,1,37
2900,80112,1,37
